48000,233000,90038.8,84880,138161.2,48000
48000,281000,51255.6,47930,176944.4,48000
48000,329000,23611.4,24590,204588.6,48000
48000,377000,7047.5,11390,221152.5,48000
48000,473000,7047.5,10680,221152.5,48000
48000,521000,23611.4,23110,204588.6,48000
48000,569000,51255.6,45500,176944.4,48000
48000,617000,90038.8,81090,138161.2,48000
